date,status,value
2021-12-08,DEPARTURE,20
2021-12-08,ARRIVAL,16
2021-12-09,DEPARTURE,26
2021-12-09,ARRIVAL,30
2021-12-10,DEPARTURE,29
2021-12-10,ARRIVAL,20
2021-12-11,DEPARTURE,12
2021-12-11,ARRIVAL,20
2021-12-12,DEPARTURE,16
2021-12-12,ARRIVAL,16
2021-12-13,DEPARTURE,10
2021-12-13,ARRIVAL,7
2021-12-14,DEPARTURE,13
2021-12-14,ARRIVAL,12
2021-12-15,DEPARTURE,11
2021-12-15,ARRIVAL,9
2021-12-16,DEPARTURE,23
2021-12-16,ARRIVAL,27
2021-12-17,DEPARTURE,33
2021-12-17,ARRIVAL,36
2021-12-18,DEPARTURE,27
2021-12-18,ARRIVAL,29
2021-12-19,DEPARTURE,22
2021-12-19,ARRIVAL,24
